"Time","pop_type","n_pop","pop_size","mean_b","mean_d"
4,"Lansing",25,2548,1.50094986336085,1.14703084959463
5,"noLansing",25,1669,1.50222248707733,0.820625807265669
5,"Lansing",25,2694,1.49941297905717,1.14686801168187
6,"noLansing",25,1727,1.5036511947812,0.821509828729133
6,"Lansing",25,2778,1.49742399575786,1.13511376413825
7,"noLansing",25,1755,1.50599312018237,0.825304988179835
7,"Lansing",25,2784,1.49646135406745,1.14603364552619
8,"noLansing",25,1743,1.50443189111234,0.829116367240835
8,"Lansing",25,2875,1.4991847190177,1.13352408650922
9,"noLansing",25,1830,1.50579815019249,0.831799304062409
9,"Lansing",25,2859,1.50041356508937,1.12839598028492
10,"noLansing",25,1994,1.50558689188309,0.832528684045113
10,"Lansing",25,2755,1.49872158371734,1.15496630091893
11,"noLansing",25,2104,1.50562152993895,0.833533596892857
11,"Lansing",25,2656,1.49593900404367,1.16269385561163
12,"noLansing",25,2050,1.5069659005383,0.831216901981737
12,"Lansing",25,2788,1.49574023375682,1.18100403765092
13,"noLansing",25,2011,1.50742678727822,0.831515985709756
13,"Lansing",25,3001,1.49524163613647,1.17462331564476
14,"noLansing",25,2066,1.50882809243637,0.839282650899003
14,"Lansing",25,3024,1.4943414610869,1.20138603286756
15,"noLansing",25,2063,1.51303047563965,0.843650085043569
15,"Lansing",25,2962,1.49496034304621,1.20571603513689
16,"noLansing",25,2003,1.51280982309629,0.849078794475666
16,"Lansing",25,2921,1.49499474363607,1.19136565148445
17,"noLansing",25,1927,1.5147399610711,0.856437904315982
17,"Lansing",25,2867,1.49304379354037,1.19646252166228
18,"noLansing",25,2022,1.51929874382375,0.861357654141936
18,"Lansing",25,3009,1.49397752433782,1.22222816844811
19,"noLansing",25,1949,1.52541032690949,0.861926247005723
19,"Lansing",25,2895,1.49538703538378,1.23402374125638
20,"noLansing",25,1887,1.53253775689514,0.867736594084406
20,"Lansing",25,2870,1.50222313653955,1.24712717228128
21,"noLansing",25,1881,1.54150353675438,0.874476228924804
21,"Lansing",25,2941,1.50765987071216,1.24919716890457
22,"noLansing",25,1926,1.55036262914216,0.886745903814975
22,"Lansing",25,2990,1.51389933366527,1.26723049280696
23,"noLansing",25,1974,1.56188794615937,0.902745716158418
23,"Lansing",25,3034,1.51649661270868,1.27182911744336
24,"noLansing",25,2085,1.56594862879922,0.918637476489513
24,"Lansing",25,3144,1.51798196520689,1.28487805604782
25,"noLansing",25,2143,1.57336917628951,0.928271638866311
25,"Lansing",25,3234,1.51801739372674,1.29972331979574
26,"noLansing",25,2168,1.57797533189918,0.940499402356093
26,"Lansing",25,3270,1.51798121480185,1.2882409160921
27,"noLansing",25,2211,1.58430379442551,0.949805818535613
27,"Lansing",25,3185,1.51661566586991,1.27998062107238
28,"noLansing",25,2196,1.58627415668283,0.950645894856997
28,"Lansing",25,3205,1.51575147422191,1.28272210591619
29,"noLansing",25,2196,1.58627415668283,0.950645894856997
29,"Lansing",25,3205,1.51575147422191,1.28272210591619
0,"noLansing",26,500,1.5,0.819999992847443
0,"Lansing",26,500,1.5,1.29999995231628
1,"noLansing",26,1191,1.4994877206211,0.819975538831237
1,"Lansing",26,1163,1.49932394985342,1.29971013960591
2,"noLansing",26,1617,1.49812661261896,0.819557125904418
2,"Lansing",26,1784,1.49847512000168,1.20431248662436
3,"noLansing",26,1748,1.4982562602378,0.818191993889153
3,"Lansing",26,2049,1.4996124665044,1.17036130613456
4,"noLansing",26,1980,1.49682329906913,0.816958981513255
4,"Lansing",26,2282,1.50136406772077,1.15802698996127
5,"noLansing",26,2082,1.49877478616133,0.815845401192968
5,"Lansing",26,2320,1.50121604935677,1.15199064371631
6,"noLansing",26,2142,1.49888155736413,0.818097694264668
6,"Lansing",26,2259,1.5005870824642,1.1420878564718
7,"noLansing",26,2067,1.49816740325852,0.821773555486966
7,"Lansing",26,2319,1.50065424686864,1.14964572193248
8,"noLansing",26,2125,1.49749557556992,0.822279467442982
8,"Lansing",26,2369,1.50189413527761,1.16485369569186
9,"noLansing",26,2204,1.49827049423968,0.824799536872963
9,"Lansing",26,2410,1.50276372796456,1.16975073566396
10,"noLansing",26,2254,1.49927146817351,0.824801090854911
10,"Lansing",26,2501,1.50066682919023,1.16418996144438
11,"noLansing",26,2298,1.49870326162835,0.826171647189562
11,"Lansing",26,2482,1.49744579028959,1.18333210798494
12,"noLansing",26,2240,1.50066996871955,0.826380335030523
12,"Lansing",26,2481,1.49484443420928,1.1843561524969
13,"noLansing",26,2308,1.50413685898037,0.828364857897793
13,"Lansing",26,2430,1.49394448443397,1.19145538779793
14,"noLansing",26,2227,1.5034562536939,0.831914264084398
14,"Lansing",26,2438,1.49266655080627,1.18464681708595
15,"noLansing",26,2282,1.50438578380609,0.836204661837659
15,"Lansing",26,2423,1.49023393579533,1.17336196982158
16,"noLansing",26,2369,1.50850441900827,0.835582198539586
16,"Lansing",26,2395,1.48899494926938,1.18880807131063
17,"noLansing",26,2346,1.51240204951715,0.836874677152098
17,"Lansing",26,2463,1.48817987241683,1.2328043937722
18,"noLansing",26,2395,1.51711064456498,0.839984779247144
18,"Lansing",26,2597,1.48792248070052,1.25290019108772
19,"noLansing",26,2434,1.51956509855779,0.845400801091161
19,"Lansing",26,2594,1.48655089183686,1.25767062079258
20,"noLansing",26,2428,1.52236452054099,0.851878060514039
20,"Lansing",26,2649,1.48670382780028,1.26950111603279
21,"noLansing",26,2460,1.52669243414718,0.860086456463274
21,"Lansing",26,2616,1.49027123434999,1.26481074707439
22,"noLansing",26,2441,1.52778141752774,0.864112386350422
22,"Lansing",26,2694,1.49335910476145,1.27790516079262
23,"noLansing",26,2498,1.53394459498948,0.873978471739695
23,"Lansing",26,2761,1.49630825710892,1.27268784317521
24,"noLansing",26,2490,1.54118891180145,0.878971606994046
24,"Lansing",26,2770,1.49899078482664,1.28524054335043
25,"noLansing",26,2492,1.54754497618181,0.883964624149223
25,"Lansing",26,2790,1.50101826532641,1.3059865785029
26,"noLansing",26,2479,1.54682735508246,0.887031606552297
26,"Lansing",26,2839,1.50632143863474,1.29329566690654
27,"noLansing",26,2498,1.54758142632406,0.887751725244368
27,"Lansing",26,2838,1.50345904603009,1.30342396515424
28,"noLansing",26,2499,1.54775423115689,0.886957119572951
28,"Lansing",26,2874,1.50424863484881,1.30251461759917
29,"noLansing",26,2499,1.54775423115689,0.886957119572951
29,"Lansing",26,2874,1.50424863484881,1.30251461759917
0,"noLansing",27,500,1.5,0.819999992847443
0,"Lansing",27,500,1.5,1.29999995231628
1,"noLansing",27,1098,1.49939983588315,0.82011617288477
1,"Lansing",27,1186,1.49979764266707,1.29884377323043
2,"noLansing",27,1409,1.50039598776764,0.81940311541199
2,"Lansing",27,1954,1.49881514093048,1.23240587182139
3,"noLansing",27,1664,1.50082167522775,0.819404722134147
3,"Lansing",27,2458,1.49949405520969,1.18298737131924
4,"noLansing",27,1777,1.5026189238739,0.821462455196814
4,"Lansing",27,2588,1.49875533306022,1.15970998743444
5,"noLansing",27,1804,1.5041917510817,0.820477571354768
5,"Lansing",27,2599,1.49839104727021,1.1507943872767
6,"noLansing",27,1843,1.50468295271323,0.81991671753035
6,"Lansing",27,2611,1.49578152314027,1.15287505439149
7,"noLansing",27,1807,1.50779654206218,0.821640353552448
7,"Lansing",27,2665,1.49436036848863,1.15017819940544
8,"noLansing",27,1801,1.50911026775335,0.822580466732843
8,"Lansing",27,2598,1.49206956813713,1.16101769712401
9,"noLansing",27,1812,1.51012016384163,0.824385879552372
9,"Lansing",27,2636,1.48997666251949,1.19196798729697
10,"noLansing",27,1822,1.51152885420558,0.827748056043936
10,"Lansing",27,2687,1.48869454753383,1.20421874414365
11,"noLansing",27,1867,1.50883529131637,0.823267977023071
11,"Lansing",27,2773,1.48966934366412,1.20266185498361
12,"noLansing",27,1854,1.51095791338371,0.821108859532208
12,"Lansing",27,2806,1.49061767555145,1.18020255953255
13,"noLansing",27,1695,1.50860547289035,0.823605537466673
13,"Lansing",27,3009,1.48978064677251,1.19916056101158
14,"noLansing",27,1665,1.5105161840602,0.830115839244819
14,"Lansing",27,3211,1.49132778640339,1.19032061079025
15,"noLansing",27,1581,1.50964017447584,0.831844025893571
15,"Lansing",27,3308,1.48912648614948,1.20832000252776
16,"noLansing",27,1516,1.51498299658675,0.83381372748423
16,"Lansing",27,3382,1.48620049338796,1.23246796926472
17,"noLansing",27,1567,1.51605089618377,0.836066515342913
17,"Lansing",27,3379,1.48465916854833,1.24417256076294
18,"noLansing",27,1617,1.51690786337822,0.835580461551687
18,"Lansing",27,3420,1.48350822427761,1.24932401696122
19,"noLansing",27,1525,1.52276206881413,0.843461176870942
19,"Lansing",27,3475,1.48366502572638,1.26393540988304
20,"noLansing",27,1533,1.52143264478056,0.846287644767562
20,"Lansing",27,3435,1.48524099757285,1.26909586355824
21,"noLansing",27,1481,1.52712002446678,0.85570210645579
21,"Lansing",27,3568,1.48379116522458,1.27058465505625
22,"noLansing",27,1560,1.5304015256576,0.862077061064344
22,"Lansing",27,3637,1.4825835176474,1.27918257974763
23,"noLansing",27,1507,1.53256309862685,0.866873819792655
23,"Lansing",27,3560,1.48306968550032,1.28835423943653
24,"noLansing",27,1506,1.54194238046915,0.872000687118205
24,"Lansing",27,3595,1.48304452214974,1.2867052342296
25,"noLansing",27,1477,1.55602393896734,0.882285595604773
25,"Lansing",27,3643,1.48265061952032,1.29393954611153
26,"noLansing",27,1484,1.5596748088079,0.887391576996603
26,"Lansing",27,3787,1.48346600480546,1.29765873560415
27,"noLansing",27,1498,1.55807959057389,0.890323949938625
27,"Lansing",27,3737,1.49137576896221,1.29026286213631
28,"noLansing",27,1478,1.56294979739568,0.895146030773301
28,"Lansing",27,3757,1.49354595992245,1.30322957996503
29,"noLansing",27,1478,1.56294979739568,0.895146030773301
29,"Lansing",27,3757,1.49354595992245,1.30322957996503
0,"noLansing",28,500,1.5,0.819999992847443
0,"Lansing",28,500,1.5,1.29999995231628
1,"noLansing",28,1030,1.49984248675683,0.81967251693114
1,"Lansing",28,1186,1.49983382290945,1.29992075391259
2,"noLansing",28,1281,1.50040889707355,0.821105089828815
2,"Lansing",28,1847,1.50025014913328,1.22762556423667
3,"noLansing",28,1526,1.50036668570296,0.820004291160256
3,"Lansing",28,2199,1.49995812396135,1.18741399194358
4,"noLansing",28,1783,1.50109027561273,0.819088653987933
4,"Lansing",28,2369,1.49899802947144,1.15890172585862
5,"noLansing",28,1928,1.5008984804383,0.817758345325166
5,"Lansing",28,2419,1.49902597942372,1.17309934911542
6,"noLansing",28,1931,1.50079620330157,0.815831035530563
6,"Lansing",28,2481,1.49837601713503,1.16897153912782
7,"noLansing",28,1992,1.49950045060875,0.817498780058416
7,"Lansing",28,2709,1.49603441430769,1.17187595816423
8,"noLansing",28,1854,1.49745101169167,0.816755381920772
8,"Lansing",28,2678,1.49591762880459,1.19621018819386
9,"noLansing",28,1799,1.49321313991837,0.818330530562163
9,"Lansing",28,2650,1.49565384593275,1.18567459225435
10,"noLansing",28,1855,1.49094059010064,0.823417241799578
10,"Lansing",28,2686,1.48990371096407,1.19086674476992
11,"noLansing",28,1976,1.4913422163441,0.827829142894965
11,"Lansing",28,2784,1.48680570163557,1.19593691401331
12,"noLansing",28,1986,1.49115919888312,0.834157046728781
12,"Lansing",28,2862,1.48689681161587,1.19639335194171
13,"noLansing",28,1841,1.49559618708426,0.835684162030825
13,"Lansing",28,2999,1.48635248027934,1.21602172978101
14,"noLansing",28,1870,1.49938456903602,0.834181836662541
14,"Lansing",28,3049,1.48518820385476,1.23270346793585
15,"noLansing",28,1935,1.50326870133211,0.835525846619261
15,"Lansing",28,3078,1.48706411285961,1.23431905063151
16,"noLansing",28,1913,1.50627521166321,0.838817903770263
16,"Lansing",28,3091,1.48824874887613,1.24061121974578
17,"noLansing",28,1811,1.50876086141696,0.846731323403532
17,"Lansing",28,3058,1.4870318043362,1.24929754117976
18,"noLansing",28,1715,1.51124767468843,0.85412072848467
18,"Lansing",28,3131,1.48990789138413,1.25639016270597
19,"noLansing",28,1611,1.51046735788693,0.853704607965802
19,"Lansing",28,3231,1.49207984162805,1.27312588956079
20,"noLansing",28,1612,1.50812734885899,0.856450306199722
20,"Lansing",28,3390,1.49571831789513,1.28193210992824
21,"noLansing",28,1620,1.5085191529777,0.855165244395624
21,"Lansing",28,3399,1.49900154929953,1.28244068492191
22,"noLansing",28,1608,1.51019250077998,0.85296881106248
22,"Lansing",28,3502,1.49992750221632,1.28702470515618
23,"noLansing",28,1625,1.51080851371416,0.851721689608531
23,"Lansing",28,3491,1.50005392351639,1.28090261189364
24,"noLansing",28,1600,1.51158288747257,0.84979241467789
24,"Lansing",28,3599,1.49328114229133,1.27465520026266
25,"noLansing",28,1587,1.52278370270358,0.854245352419633
25,"Lansing",28,3737,1.49280230199155,1.31839378747927
26,"noLansing",28,1468,1.53285487204255,0.853843532193144
26,"Lansing",28,3918,1.4917302956949,1.32920814486535
27,"noLansing",28,1475,1.54259263846988,0.85273515532742
27,"Lansing",28,3946,1.4929715164925,1.33753665863166
28,"noLansing",28,1415,1.54516142561885,0.8567694904679
28,"Lansing",28,3882,1.49448014160326,1.33915693691805
29,"noLansing",28,1415,1.54516142561885,0.8567694904679
29,"Lansing",28,3882,1.49448014160326,1.33915693691805
0,"noLansing",29,500,1.5,0.819999992847443
0,"Lansing",29,500,1.5,1.29999995231628
1,"noLansing",29,1114,1.50037074593943,0.81944917389871
1,"Lansing",29,1072,1.49996846643279,1.30150092706983
2,"noLansing",29,1514,1.4998385333279,0.819028810680768
2,"Lansing",29,1643,1.50017369285712,1.20479881797292
3,"noLansing",29,1703,1.49876455897255,0.819006212105609
3,"Lansing",29,2014,1.50138332810077,1.17657632672016
4,"noLansing",29,1997,1.49943798359978,0.820313441940617
4,"Lansing",29,2194,1.50134242364975,1.12278365386127
5,"noLansing",29,2227,1.49785050078673,0.820822139300931
5,"Lansing",29,2157,1.50162314366938,1.11633082943218
6,"noLansing",29,2383,1.49646185314229,0.822393765064871
6,"Lansing",29,2223,1.50490031073598,1.11938032759515
7,"noLansing",29,2448,1.49916238633375,0.821084467154723
7,"Lansing",29,2198,1.50497640967362,1.16578736145223
8,"noLansing",29,2548,1.49798188088022,0.823141854382374
8,"Lansing",29,2159,1.50460715523387,1.15235151650767
9,"noLansing",29,2475,1.49809407750487,0.822679719475602
9,"Lansing",29,2117,1.50749120631229,1.16297806932703
10,"noLansing",29,2476,1.49635012718206,0.82172294694777
10,"Lansing",29,2158,1.51225536852828,1.16388834549924
11,"noLansing",29,2616,1.49888526203545,0.823614092258806
11,"Lansing",29,2099,1.51235609262373,1.17125107561936
12,"noLansing",29,2696,1.49937002782874,0.825610802983947
12,"Lansing",29,2086,1.50943872910362,1.18635889403325
13,"noLansing",29,2592,1.49904245821607,0.829740632687008
13,"Lansing",29,2059,1.50927280817455,1.20115067439401
14,"noLansing",29,2650,1.50145681132724,0.833699040578411
14,"Lansing",29,2109,1.50809196577487,1.20399689855859
15,"noLansing",29,2641,1.50414788428277,0.840599163727574
15,"Lansing",29,2205,1.51045243166366,1.21643847638816
16,"noLansing",29,2643,1.51028910459439,0.845253454605878
16,"Lansing",29,2181,1.51007112544802,1.21100529365681
17,"noLansing",29,2726,1.51749771841516,0.849887645697781
17,"Lansing",29,2197,1.51039893374039,1.2125984619072
18,"noLansing",29,2783,1.52107033993245,0.854444701119626
18,"Lansing",29,2150,1.5112470089745,1.20845544962583
19,"noLansing",29,2630,1.52888752620067,0.85942908743952
19,"Lansing",29,2119,1.51082839730677,1.21323850945024
20,"noLansing",29,2722,1.53387303668784,0.864436044385047
20,"Lansing",29,2202,1.51239065848062,1.23760629902195
21,"noLansing",29,2737,1.53596520921149,0.868688467982291
21,"Lansing",29,2174,1.51078112162363,1.25018406504819
22,"noLansing",29,2667,1.54272093954914,0.871867888299315
22,"Lansing",29,2239,1.50591690855951,1.25418844282702
23,"noLansing",29,2606,1.54540406262132,0.872105574875751
23,"Lansing",29,2364,1.51197652219443,1.27626534291834
24,"noLansing",29,2525,1.5486371706347,0.88078667038179
24,"Lansing",29,2535,1.51518242666926,1.28385415492517
25,"noLansing",29,2528,1.55586829991011,0.888278299728117
25,"Lansing",29,2566,1.51991319002811,1.28895980522712
26,"noLansing",29,2526,1.56036939087556,0.890714359611802
26,"Lansing",29,2756,1.52648187697911,1.2877998958315
27,"noLansing",29,2449,1.56594693788819,0.89748978206559
27,"Lansing",29,2924,1.53074882903277,1.30480613082956
28,"noLansing",29,2400,1.5656866049323,0.897422184353182
28,"Lansing",29,2929,1.53162284254037,1.30489615641619
29,"noLansing",29,2400,1.5656866049323,0.897422184353182
29,"Lansing",29,2929,1.53162284254037,1.30489615641619
0,"noLansing",30,500,1.5,0.819999992847443
0,"Lansing",30,500,1.5,1.29999995231628
1,"noLansing",30,1022,1.50054132618478,0.819992126483158
1,"Lansing",30,1180,1.49872288804683,1.30012135277409
2,"noLansing",30,1316,1.49985500606674,0.820045021249621
2,"Lansing",30,1905,1.49822625334135,1.21949076254141
3,"noLansing",30,1508,1.49993029199827,0.819939274059914
3,"Lansing",30,2274,1.49904965790567,1.18262440436064
4,"noLansing",30,1635,1.49983033963616,0.82047146532615
4,"Lansing",30,2415,1.49920514530798,1.14803452848126
5,"noLansing",30,1713,1.49968558036314,0.821623985048298
5,"Lansing",30,2535,1.50166848653865,1.15550480594095
6,"noLansing",30,1738,1.49645527457831,0.823936758845403
6,"Lansing",30,2671,1.50546715449877,1.15632716488351
7,"noLansing",30,1715,1.49504878972643,0.824308043944402
7,"Lansing",30,2805,1.50593341337231,1.17730009805885
8,"noLansing",30,1581,1.49536814778345,0.826150538223526
8,"Lansing",30,3085,1.50732309524137,1.17304947797158
9,"noLansing",30,1614,1.49788325982239,0.82984345542003
9,"Lansing",30,3224,1.50856340208137,1.17122043911827
10,"noLansing",30,1591,1.49938251294866,0.832494644207946
10,"Lansing",30,3186,1.50754554900618,1.17838571728812
11,"noLansing",30,1565,1.50393708567617,0.835903849971379
11,"Lansing",30,3178,1.50774495118871,1.18182750573716
12,"noLansing",30,1528,1.50868815807035,0.837776746598484
12,"Lansing",30,3348,1.50550316656692,1.17132451603286
13,"noLansing",30,1468,1.51006513557653,0.842314326109252
13,"Lansing",30,3386,1.50461263219983,1.17887573032842
14,"noLansing",30,1431,1.51795789703123,0.843204873903418
14,"Lansing",30,3457,1.50572396099789,1.19883681794469
15,"noLansing",30,1452,1.51984226156527,0.848461890419047
15,"Lansing",30,3489,1.5097495444248,1.22106173508368
16,"noLansing",30,1419,1.52431575133215,0.847493143535285
16,"Lansing",30,3439,1.5168008597477,1.2250717036237
17,"noLansing",30,1394,1.53603013963066,0.854857283459717
17,"Lansing",30,3521,1.51915899633765,1.23472147972376
18,"noLansing",30,1394,1.53405420695077,0.859210530275642
18,"Lansing",30,3646,1.51951815404526,1.24086707223017
19,"noLansing",30,1419,1.53699943279869,0.863220603493954
19,"Lansing",30,3659,1.52397996346762,1.24216879377675
20,"noLansing",30,1543,1.54996765653848,0.870830892854374
20,"Lansing",30,3619,1.53292873850037,1.24663271652063
21,"noLansing",30,1621,1.55855927581945,0.877461397222127
21,"Lansing",30,3597,1.54123419042125,1.2632871035376
22,"noLansing",30,1623,1.56056063330775,0.885591836153536
22,"Lansing",30,3656,1.54562115177931,1.26754807133852
23,"noLansing",30,1637,1.56637386016588,0.887570569339237
23,"Lansing",30,3613,1.54563946807127,1.27377370425862
24,"noLansing",30,1601,1.57592541296915,0.900666378902959
24,"Lansing",30,3690,1.54397674690522,1.28584110376133
25,"noLansing",30,1649,1.5850546925969,0.904496750794108
25,"Lansing",30,3842,1.54126118199134,1.29823013119967
26,"noLansing",30,1738,1.59532502969461,0.908804848564376
26,"Lansing",30,3813,1.54241820362801,1.31327833158288
27,"noLansing",30,1760,1.60860397332039,0.911044489492755
27,"Lansing",30,3777,1.5445458697202,1.32716163047504
28,"noLansing",30,1760,1.60860397332039,0.911044489492755
28,"Lansing",30,3777,1.5445458697202,1.32716163047504
29,"noLansing",30,1760,1.60860397332039,0.911044489492755
29,"Lansing",30,3777,1.5445458697202,1.32716163047504
0,"noLansing",31,500,1.5,0.819999992847443
0,"Lansing",31,500,1.5,1.29999995231628
1,"noLansing",31,1037,1.49928244026133,0.820554854416313
1,"Lansing",31,1152,1.49880072950457,1.29948237007662
2,"noLansing",31,1360,1.49894130378787,0.820032204569474
2,"Lansing",31,1824,1.49875492535863,1.20383158055325
3,"noLansing",31,1622,1.49961710973614,0.821497999334024
3,"Lansing",31,2092,1.49993747535283,1.14997588051843
4,"noLansing",31,1745,1.49740442168799,0.82116356527659
4,"Lansing",31,2273,1.50126439201297,1.13398654261081
5,"noLansing",31,1776,1.49635177791769,0.825856303541231
5,"Lansing",31,2300,1.50227523417527,1.1726021925321
6,"noLansing",31,1779,1.495825829863,0.829549539625893
6,"Lansing",31,2513,1.50216091976673,1.14872457421251
7,"noLansing",31,1814,1.49563204067495,0.832733696107783
7,"Lansing",31,2688,1.50226167346866,1.15675672111163
8,"noLansing",31,1820,1.49309158866423,0.83444740789995
8,"Lansing",31,2722,1.50521702227166,1.18155783815952
9,"noLansing",31,1870,1.4912287009217,0.834391607774108
9,"Lansing",31,2711,1.50531103182159,1.17804161755081
10,"noLansing",31,1855,1.49421045135591,0.834147738148439
10,"Lansing",31,2719,1.50761472364598,1.18376092640478
11,"noLansing",31,1983,1.49524667813314,0.838582853785941
11,"Lansing",31,2762,1.50966298886628,1.18841871442508
12,"noLansing",31,2008,1.49372146181856,0.845848008448235
12,"Lansing",31,2712,1.50964795678528,1.18965711548226
13,"noLansing",31,2057,1.49504389010006,0.842609981765692
13,"Lansing",31,2908,1.51052523694895,1.19829351131557
14,"noLansing",31,2067,1.49745978425803,0.840936183021226
14,"Lansing",31,2922,1.51285391600357,1.19958935347537
15,"noLansing",31,2104,1.49844326972267,0.840461319195735
15,"Lansing",31,2906,1.51504614213132,1.18162669490268
16,"noLansing",31,2090,1.50231569511386,0.840928687659991
16,"Lansing",31,2884,1.51999958267829,1.18947814762443
17,"noLansing",31,1949,1.50703373287865,0.845102917306272
17,"Lansing",31,2971,1.51874848854245,1.19843122809377
18,"noLansing",31,2021,1.51109453400749,0.852240995561492
18,"Lansing",31,2873,1.51779841013819,1.21108338649676
19,"noLansing",31,1998,1.51658912532404,0.857291568259578
19,"Lansing",31,2968,1.51861545733662,1.22472337843153
20,"noLansing",31,2037,1.51498644694548,0.864164493779751
20,"Lansing",31,3134,1.52210016225745,1.23170551613208
21,"noLansing",31,1922,1.51485660262414,0.871493719215877
21,"Lansing",31,3173,1.52389915456113,1.25206184046587
22,"noLansing",31,1903,1.51334191087638,0.87347632178741
22,"Lansing",31,3163,1.52529576909433,1.26247237189835
23,"noLansing",31,1848,1.51456554939574,0.875204084337856
23,"Lansing",31,3397,1.52687928195455,1.26066186480713
24,"noLansing",31,1907,1.51417365028572,0.882745970211686
24,"Lansing",31,3345,1.52351178561797,1.27678482464929
25,"noLansing",31,1944,1.51351631849579,0.884771364282758
25,"Lansing",31,3404,1.52129303680016,1.29147698403552
26,"noLansing",31,1881,1.5189410086027,0.888272517932414
26,"Lansing",31,3544,1.52100698411635,1.29155495221328
27,"noLansing",31,1951,1.51905860968316,0.895097146145444
27,"Lansing",31,3596,1.52052433963741,1.3206358314322
28,"noLansing",31,1908,1.51790527871401,0.897827366437681
28,"Lansing",31,3593,1.52072900164169,1.32116573564563
29,"noLansing",31,1908,1.51790527871401,0.897827366437681
29,"Lansing",31,3593,1.52072900164169,1.32116573564563
0,"noLansing",32,500,1.5,0.819999992847443
0,"Lansing",32,500,1.5,1.29999995231628
1,"noLansing",32,1053,1.50030952435192,0.819781713889436
1,"Lansing",32,1166,1.50091070731097,1.29919525339843
2,"noLansing",32,1406,1.50160030702588,0.82027875678806
2,"Lansing",32,1786,1.5012349960883,1.20729745091435
3,"noLansing",32,1682,1.50266665832316,0.820212006701652
3,"Lansing",32,2136,1.50137457393251,1.17022298820742
4,"noLansing",32,1837,1.50347451062656,0.821203363866516
4,"Lansing",32,2320,1.50190266867837,1.16040906402828
5,"noLansing",32,1987,1.50194287595873,0.820726460966706
5,"Lansing",32,2390,1.50300385623814,1.16931734559184
6,"noLansing",32,1914,1.50349940395326,0.818390951533235
6,"Lansing",32,2417,1.50412083112994,1.1723837626069
7,"noLansing",32,2042,1.50963199922575,0.816895106909524
7,"Lansing",32,2512,1.50756453045903,1.16824512398249
8,"noLansing",32,2116,1.51219315441248,0.81565535734285
8,"Lansing",32,2645,1.50858908311808,1.16236202165027
9,"noLansing",32,2036,1.5101665076511,0.818793979349537
9,"Lansing",32,2802,1.50762774913468,1.16955102820197
10,"noLansing",32,2043,1.50694289265043,0.816929373674851
10,"Lansing",32,2804,1.50621363707348,1.16700924848681
11,"noLansing",32,2013,1.50764399999097,0.815172348273887
11,"Lansing",32,2827,1.50707014816079,1.15977676122835
12,"noLansing",32,1971,1.5051275557926,0.816634698935654
12,"Lansing",32,2742,1.50456353672721,1.17501011542597
13,"noLansing",32,1983,1.50487722747856,0.822347090401116
13,"Lansing",32,2750,1.50107703228274,1.17483254720202
14,"noLansing",32,1958,1.51012838398356,0.827907698560293
14,"Lansing",32,2750,1.49827533805322,1.19270055846699
15,"noLansing",32,1958,1.5107459295674,0.837063238911421
15,"Lansing",32,2747,1.50027486701146,1.17662771019144
16,"noLansing",32,2025,1.51574615119364,0.84139365589256
16,"Lansing",32,2795,1.50397941971447,1.21017788587521
17,"noLansing",32,2126,1.52051474468998,0.843474270024607
17,"Lansing",32,2931,1.50370338215474,1.23253591256934
18,"noLansing",32,2246,1.52798618324088,0.844998125845851
18,"Lansing",32,3049,1.50736893819796,1.25305663326731
19,"noLansing",32,2201,1.5313596461976,0.851484275584866
19,"Lansing",32,3021,1.51231323894642,1.25202536880567
20,"noLansing",32,2145,1.53618885925615,0.853956902526022
20,"Lansing",32,3039,1.51480424413766,1.26388178822317
21,"noLansing",32,2131,1.54510256842195,0.856362726750706
21,"Lansing",32,2990,1.50970129784579,1.27379841656585
22,"noLansing",32,2009,1.5469852816473,0.851954338913946
22,"Lansing",32,3162,1.51339940344798,1.28047601844575
23,"noLansing",32,1903,1.55547799400245,0.852023228688588
23,"Lansing",32,3409,1.5160302632884,1.29107582681202
24,"noLansing",32,1930,1.55701470539753,0.858352329409075
24,"Lansing",32,3499,1.51928873378212,1.30334775874692
25,"noLansing",32,1887,1.5610437006168,0.864204559449836
25,"Lansing",32,3573,1.51871500238356,1.31419615055598
26,"noLansing",32,1886,1.56229979945743,0.867169532710196
26,"Lansing",32,3680,1.5148428396633,1.32066942515795
27,"noLansing",32,1804,1.56504920245835,0.87328424848852
27,"Lansing",32,3723,1.51539976718838,1.31700501025521
28,"noLansing",32,1804,1.56504920245835,0.87328424848852
28,"Lansing",32,3723,1.51539976718838,1.31700501025521
29,"noLansing",32,1804,1.56504920245835,0.87328424848852
29,"Lansing",32,3723,1.51539976718838,1.31700501025521
0,"noLansing",33,500,1.5,0.819999992847443
0,"Lansing",33,500,1.5,1.29999995231628
1,"noLansing",33,1099,1.50088850673036,0.820704659649853
1,"Lansing",33,1126,1.49975763029866,1.30125238171543
2,"noLansing",33,1478,1.50163155716584,0.820838702036298
2,"Lansing",33,1763,1.49982429697413,1.22689285380482
3,"noLansing",33,1637,1.50351180022711,0.819242036369652
3,"Lansing",33,2120,1.49894694503377,1.19360978103438
4,"noLansing",33,1752,1.50527589968944,0.820481711786456
4,"Lansing",33,2293,1.49718603545991,1.17845565357152
5,"noLansing",33,1877,1.50623997278598,0.819686856883227
5,"Lansing",33,2546,1.49841110798519,1.17201851591036
6,"noLansing",33,1976,1.50559911289021,0.818259686292522
